1,Abraham Lincoln Capital Airport
2,Abston Air National Guard Station
3,Al Dhafra Air Base
4,Al Udeid Air Base
5,Ali Al Salem Air Base
6,Altus Air Force Base
7,Ankara Support Facility
8,Arnold Air Force Base
9,Atlantic City Air National Guard Base
10,Atlantic City International Airport
11,Aviano Air Base
12,Bagram Airfield
13,Bangor Air National Guard Base
14,Bangor International Airport
15,Barksdale Air Force Base
16,Barnes Air National Guard Base
17,Barnes Municipal Airport
18,Beale Air Force Base
19,Beightler Armory
20,Berry Field Air National Guard Base
21,Birmingham Air National Guard Base
22,Birmingham-Shuttlesworth International Airport
23,Boise Airport
24,Bradley Air National Guard Base
25,Bradley International Airport
26,Buckley Air Force Base
27,Buechel Air Base
28,Burlington Air National Guard Base
29,Burlington International Airport
30,Camp Mabry
31,Cannon Air Force Base
32,Capital Airport Air National Guard Station
33,Cavalier Air Force Station
34,Channel Islands Air National Guard Station
35,Charleston Air National Guard Base
36,Charlotte Air National Guard Base
37,Charlotte Douglas International Airport
38,Cheyenne Air National Guard Base
39,Cheyenne Regional Airport
40,Chievres Air Base
41,Clear Air Force Station
42,Columbus Air Force Base
43,Creech Air Force Base
44,Dane County Regional Airport
45,Dannelly Field
46,Davis-Monthan Air Force Base
47,Des Moines Air National Guard Base
48,Des Moines International Airport
49,Dobbins Air Reserve Base
50,Dover Air Force Base
51,Duke Field
52,Duluth Air National Guard Base
53,Duluth International Airport
54,Dyess Air Force Base
55,Eastern WV Regional Airport
56,Edwards Air Force Base
57,Eglin Air Force Base
58,Eielson Air Force Base
59,Ellington Airport
60,Ellington Field Joint Reserve Base
61,Ellsworth Air Force Base
62,Fairchild Air Force Base
63,Fargo Air National Guard Base
64,Forbes Field Air National Guard Base
65,Forbes Field Airport
66,Fort Jackson
67,Fort Meade
68,Fort Smith Air National Guard Station
69,Fort Smith Regional Airport
70,Fort Wayne Air National Guard Station
71,Fort Wayne International Airport
72,Francis E. Warren Air Force Base
73,Francis S. Gabreski Air National Guard Base
74,Francis S. Gabreski Airport
75,Fresno Air National Guard Base
76,Fresno Yosemite International Airport
77,General Mitchell Air National Guard Base
78,General Mitchell International Airport
79,General Wayne A. Downing Peoria International Airport
80,Ghedi Air Base
81,Goodfellow Air Force Base
82,Gowen Field Air National Guard Base
83,Grand Forks Air Force Base
84,Great Falls Air National Guard Base
85,Great Falls International Airport
86,Griffiss International Airport
87,Grissom Joint Air Reserve Base
88,Gulfport Combat Readiness Training Center
89,Gunter Annex
90,Hancock Field Air National Guard Base
91,Hanscom Air Force Base
92,Harrisburg Air National Guard Base
93,Harrisburg International Airport
94,Hector International Airport
95,Hensley Field
96,Hill Air Force Base
97,Holloman Air Force Base
98,Homestead Air Reserve Base
99,Hurlburt Field
100,Incirlik Air Base
101,Izmir Air Station
102,Jackson Air National Guard Base
103,Jackson-Evers International Airport
104,Jacksonville Air National Guard Base
105,Jacksonville International Airport
106,Joe Foss Field Air National Guard Station
107,Joint Base Anacostia-Bolling
108,Joint Base Andrews
109,Joint Base Charleston
110,Joint Base Elmendorf-Richardson
111,Joint Base Langley-Eustis
112,Joint Base Lewis-McChord
113,Joint Base McGuire-Dix-Lakehurst
114,Joint Base Pearl Harbor-Hickam
115,Joint Base San Antonio
116,Joint Region Marianas
117,Kabul International Airport
118,Kadena Air Base
119,Kandahar Airfield
120,Keesler Air Force Base
121,Kellogg Air National Guard Base
122,Kelly Annex
123,Key Field Air National Guard Base
124,Kingsley Field Air National Guard Base
125,Kirtland Air Force Base
126,Klamath Falls Airport
127,Kleine Brogel Air Base
128,Kunsan Air Base
129,Lajes Field
130,Laughlin Air Force Base
131,Lincoln Air National Guard Base
132,Lincoln Airport
133,Little Rock Air Force Base
134,Los Angeles Air Force Base
135,Louisville Air National Guard Base
136,Louisville International Airport
137,Luis Munoz Mar¡n International Airport
138,Luke Air Force Base
139,MacDill Air Force Base
140,Malmstrom Air Force Base
141,Mansfield Lahm Air National Guard Base
142,Mansfield Lahm Regional Airport
143,March Joint Air Reserve Base
144,Martin State Airport
145,Maxwell Air Force Base
146,McConnell Air Force Base
147,McEntire Joint National Guard Base
148,McGhee Tyson Air National Guard Base
149,McGhee Tyson Airport
150,Memphis Air National Guard Base
151,Memphis International Airport
152,Meridian Regional Airport
153,Minneapolis-Saint Paul International Airport
154,Minneapolis-Saint Paul Joint Air Reserve Station
155,Minot Air Force Base
156,Misawa Air Base
157,Moffett Federal Airfield
158,Montgomery Air National Guard Base
159,Moody Air Force Base
160,Moron Air Base
161,Mountain Home Air Force Base
162,Muniz Air National Guard Base
163,Nashville International Airport
164,NATO Air Base Geilenkirchen
165,Naval Air Station Joint Reserve Base Fort Worth
166,Naval Air Station Joint Reserve Base New Orleans
167,Naval Air Station Joint Reserve Base Willow Grove
168,Nellis Air Force Base
169,New Castle Air National Guard Base
170,New Castle Airport
171,Niagara Falls Air Reserve Station
172,Niagara Falls International Airport
173,North Highlands Air National Guard Station
174,Offutt Air Force Base
175,Osan Air Base
176,Otis Air National Guard Base
177,Papa Air Base
178,Patrick Air Force Base
179,Pease Air National Guard Base
180,Peoria Air National Guard Base
181,Peterson Air Force Base
182,Phoenix Sky Harbor International Airport
183,Pittsburgh IAP Air Reserve Station
184,Pittsburgh International Airport
185,Pope Field
186,Portland Air National Guard Base
187,Portland International Airport
188,Quonset Point Air National Guard Station
189,Quonset State Airport
190,RAF Alconbury
191,RAF Croughton
192,RAF Fairford
193,RAF Feltwell
194,RAF Flyingdales
195,RAF Lakenheath
196,RAF Menwith Hill
197,RAF Mildenhall
198,RAF Molesworth
199,RAF Welford
200,Ramstein Air Base
201,Reno Air National Guard Base
202,Reno-Tahoe International Airport
203,Rickenbacker Air National Guard Base
204,Rickenbacker International Airport
205,Robins Air Force Base
206,Rome Research Site
207,Rosecrans Air National Guard Base
208,Rosecrans Memorial Airport
209,Salt Lake City Air National Guard Base
210,Salt Lake City International Airport
211,Savannah Air National Guard Base
212,Savannah/Hilton Head International Airport
213,Schenectady County Airport
214,Schriever Air Force Base
215,Scott Air Force Base
216,Selfridge Air National Guard Base
217,Seymour Johnson Air Force Base
218,Shaw Air Force Base
219,Sheik Isa Air Base
220,Shepherd Field Air National Guard Base
221,Sheppard Air Force Base
222,Shindand Air Base
223,Sioux City Air National Guard Base
224,Sioux Falls Regional Airport
225,Sioux Gateway Airport
226,Sky Harbor Air National Guard Base
227,Spangdahlem Air Base
228,Springfield Air National Guard Base
229,Springfield-Beckley Municipal Airport
230,Stavanger Air Station
231,Stewart Air National Guard Base
232,Stewart International Airport
233,Stratton Air National Guard Base
234,Syracuse Hancock International Airport
235,Terre Haute Air National Guard Base
236,Terre Haute International Airport
237,Thule Air Base
238,Thumrait Air Base
239,Tinker Air Force Base
240,Toledo Air National Guard Base
241,Toledo Express Airport
242,Transit Center at Manas
243,Travis Air Force Base
244,Truax Field Air National Guard Base
245,Tucson Air National Guard Base
246,Tucson International Airport
247,Tulsa Air National Guard Base
248,Tulsa International Airport
249,Tyndall Air Force Base
250,United States Air Force Academy
251,Vance Air Force Base
252,Vandenberg Air Force Base
253,Volk Field Air National Guard Base
254,Volkel Air Base
255,W. K. Kellogg Airport
256,Warfield Air National Guard Base
257,Westover Air Reserve Base
258,Whiteman Air Force Base
259,Will Rogers Air National Guard Base
260,Wright-Patterson Air Force Base
261,Yeager Airport
262,Yokota Air Base
263,Youngstown Air Reserve Station
264,Youngstown-Warren Regional Airport
